"","x_1","x_2","x_3","x_4","x_5","x_6","x_7","x_8","x_10","x_11"
"1",15.7957225960685,20.0058686898767,10337.7377370878,4,64.4587005851366,51.2730068009928,4.50180364375008,2.65692997040598,8.27314922599944,51.3645935298233
"2",26.9217967173929,30.1104538808932,32434.6112093351,1,104.071256459316,79.6627401462893,104.909904063225,3.19030390343553,17.2232439422044,377.652108495154
"3",13.7225406868617,18.6850393585729,8890.63290266297,1,52.0167283988895,42.6704750893437,52.6645101739262,2.4903862714976,-16.4402385943692,399.972987415536
"4",20.3507138321366,23.4894257713652,4089.14013009469,2,77.7723656925355,63.3579056483013,64.0977272238956,3.09435476489411,-10.7905116549679,326.825500775155
"5",28.5572043635119,29.9785770091397,29738.1190855029,2,113.187570184387,85.1896948191132,85.1996333819421,3.27599027142658,20.249011031631,328.637576804041
"6",16.9854600927267,19.1884388215661,6282.51113503025,4,72.2649937091439,54.2628900191369,3.67564555029023,2.61431930820908,-8.59549130523792,69.7711023776159
"7",17.6391680741653,21.8635219564988,8656.56892277898,1,69.2145006285002,56.4741959645089,69.0945028293906,3.02487394049114,1.74027710368078,0.821623787324043
"8",16.8231434373786,19.4578098773754,11002.4374771377,3,69.9739005902519,58.6015726312247,2.23536854918531,2.94031863307159,-3.03658669964816,18.6532171297356
"9",18.5711318256692,21.4085415454154,9196.77770076208,4,73.2134676532284,53.2265632042545,3.32108702766889,2.90231736736707,8.9508669872014,60.0947611439448
"10",20.6905411240196,24.2510203033974,9572.27305826533,1,85.2824698069695,67.0095690089471,85.0443988579227,3.34800403553837,0.907168782562679,3.07034201946708
"11",26.1381517192673,28.2774260900576,15863.6863872859,3,101.924093721528,79.0006598049674,4.75499558044777,3.42490703650765,-0.967839798495077,11.154097145387
"12",15.9911027267359,20.2297372185552,12720.6635938186,2,65.0055917401893,44.471041744277,46.4571115251268,2.70942506442302,-22.2335041135763,466.662364033465
"13",14.598036999863,18.3654727490219,2742.00323906414,2,60.3807644727226,43.63235182993,44.4923389886449,3.22141888661876,-2.9114015838947,11.0792041846767
"14",19.2123282194656,21.1249191136114,6129.09370494537,4,80.5201866700316,58.9727788952275,3.30026217598269,3.13153541816255,-11.9006469170109,136.99470424181
"15",14.6411998006104,17.7087035732832,2213.5571740201,3,58.9563516002856,43.3241629820613,1.44375204230319,2.6915778492835,2.86512204260115,40.292339163692
"16",19.3050692972508,23.9102098622712,8246.2386294816,3,77.2051302213193,64.1777147660408,2.6347588106458,2.9781048566473,-3.68306156122125,40.9872249209585
"17",17.0134345264354,21.2456639564493,6918.47112550152,1,69.3484832667268,52.7433547796942,70.0547503576303,2.91393359422415,2.49581506914904,14.5295263838138
"18",9.08016619954207,11.701052404831,3402.36545305529,1,34.290511647048,30.1755062148647,33.6509921329075,2.24269435067593,8.41324251780911,80.9028691467391
"19",21.2040862796835,22.8542196959441,15017.8642344229,2,86.1116896654973,66.8209173250106,67.2765031565159,2.88733966182699,3.29463376221918,20.3198610593874
"20",18.7032229663287,22.0681410659662,4996.77494374701,1,73.468754899849,52.0937263136693,74.1927595012997,2.82539097112616,0.715186920355745,5.54707995997516
"21",24.5025597266663,27.1389648020664,13620.9056320158,2,99.7848854918494,76.2939947260054,76.9411367679119,3.17273593812737,-15.6189510986779,196.957891801282
"22",24.7093469693387,29.0840002939448,19782.0378934476,4,104.185335385742,78.1407529388657,4.14426727487814,3.12240333488188,-0.0496586754229964,2.79974984658798
"23",27.3398095170985,30.6317052543612,38897.9292103424,1,111.124194376717,86.1244000435244,111.313929582488,3.3326182060688,5.31243693731214,49.4466023799799
"24",23.5338054477896,27.2443971580617,18956.176132217,3,100.14231084479,71.4582344796063,2.31883392551542,3.56041091321035,-9.44605120690278,111.197579582951
"25",24.0950446513108,26.1572837317686,26964.6157048851,1,95.2322489494977,69.4901131757115,94.5508570260541,3.18346254074106,-8.65758033324875,95.4052776005366
"26",18.5325907564877,20.4185276290596,22472.7050181477,4,73.4388470050631,49.9581140358206,2.30085652642739,2.93594002320536,6.69895078155526,48.1757266119258
"27",27.0929453624297,30.7273173176317,17752.7644853348,4,106.091888850966,77.8962737208757,4.59240350841514,3.13715298314026,-2.50545457800971,9.62618558150974
"28",27.4938691370324,30.2626762349617,32449.1558681127,4,109.342566301229,80.7910905043629,3.58277546999212,3.28076875813104,-1.859881990441,6.15313533793838
"29",16.7145895275717,18.3463953240258,3801.25485020483,3,63.4959814015078,54.7554464475524,1.89069908419812,2.56505658491369,-21.676837860531,336.487212649621
"30",15.73602279999,17.9811153537893,10408.2891011622,3,61.0499702856812,54.0053882915733,2.81009335372543,2.87927253506907,28.950474721299,906.935391320226
"31",21.5795751918073,23.4539785432649,11996.2692548154,1,86.1693070916597,60.8515628926697,86.596985636075,3.10576805792442,7.20788772102019,35.557567889209
"32",25.5484708382943,28.3291115910235,19130.6331603969,4,102.425318492164,76.274246971051,3.23704919279911,2.9159335916305,-3.9391275522807,21.3396780328747
"33",31.0773028583902,33.9429949066945,39995.9896751707,3,123.285708723966,92.2979102678645,2.8055816398224,3.34812310126447,-7.75918919145975,105.461066093581
"34",26.0855181947867,28.2674975837475,29869.2694004046,4,104.502076379063,75.5936016955655,3.43543571832761,3.02596473744721,0.832050986371055,19.138680816798
"35",27.3961089331914,30.8684430898587,47595.2884022274,4,107.558528977409,83.2791652391232,3.12622020298374,3.33473176611298,0.307740606664909,10.1864552469515
"36",24.7578691620893,26.8886130321172,22797.2147124729,1,98.8160778031395,71.2794632862686,98.9580620667299,3.37346220175852,8.00218615634028,74.7938689060269
"37",14.9523367701872,16.6200484287178,6279.23050655193,2,60.4692553982537,45.4536073406858,46.5999651774206,3.06728140019485,-19.1670406858369,420.990133185782
"38",9.99763630681023,13.0681991765147,1934.40596983442,4,36.7209656060858,32.3139643033292,2.9541356044626,1.94422769559138,5.02061263652042,33.4381521935191
"39",11.1890706377397,14.6531638241013,2426.30171099076,4,47.4717477890728,30.7544900571954,3.09425522929989,2.48694392067057,15.9586834372089,210.948320262995
"40",19.2869593702247,22.5761178694602,4515.87494622179,4,79.7107585987326,59.8383735579711,2.9508316063722,2.91583409817247,14.3555121503542,178.193440916107
"41",27.7503018474156,27.8653607645062,15930.0303739991,2,109.48075845524,82.8797743791443,81.5482341374718,3.21302395503446,14.0030102548492,221.412172664559
"42",15.9878840914261,16.6531923161874,12423.254700758,2,64.1697725535159,50.7750064114576,51.2738605518706,2.66329033842331,-13.7612567339122,119.761370062923
"43",19.6271054005866,20.8962143539099,11001.5022937991,4,82.197994059172,58.0107553973037,3.65113671333437,2.90435466375757,-3.81751926319897,2.74609456471455
"44",29.4783397736123,33.3033493599942,43583.61138172,4,123.766700721375,87.392486043304,4.62336713604875,3.41327988254342,4.50254879241548,62.1362468850652
"45",17.7171552953978,19.6721157442807,8547.28198294481,4,65.8485706287486,46.9002269310106,2.68258626099636,3.02240996143889,-0.926656977616336,5.95494835964739
"46",22.8111168132151,24.9339234392968,21605.1537174977,2,89.6864383780842,68.5832267624747,68.6706063586248,3.12836843518291,0.167032797966427,7.68391157707741
"47",15.5649574424429,18.1645676002913,9817.42628945739,2,63.3971810718483,49.8476718711497,49.5310387520535,2.71234512900517,-25.5680316598157,535.936916130439
"48",17.6987771190241,19.4305881467946,8699.1160896433,4,69.8156261401354,51.4999009808304,3.78028851774012,2.73648825356509,14.1002031038194,154.185258315357
"49",16.3783575696626,19.5169439602623,1392.65811880391,4,65.5425391244954,50.4382692970075,2.79062185270399,2.80339807691848,10.7704594118717,60.9439818640327
"50",19.6539442208294,23.8375158251576,23051.1242103551,4,78.057678807183,60.6941117904746,3.12266580522107,2.99167969538033,8.81381933189148,121.237234760417
"51",27.3162428147434,28.2056877417559,20758.6081832175,1,106.294476980029,82.9509824576218,107.983426575714,3.24892465813164,13.4334895481983,269.320920737423
"52",20.9386304871657,24.1993065967025,10005.3537960701,2,83.4720661341012,59.5346463197259,59.3605619017228,3.02048133956537,0.598209105980529,0.0429366971670647
"53",25.1101143066542,29.0556811323479,11643.0300547853,4,99.0199380908031,76.9104453897501,4.46517049543016,3.28213286411123,5.11695495189925,6.11258348862428
"54",17.0408258352448,19.4208652154591,5957.70011992424,3,61.4735926572317,55.5015152933571,2.17695667921581,2.83441492235119,-1.67586626286164,12.6835556104726
"55",19.4389967248193,22.4298959853289,11207.5306442969,2,77.2731559544011,53.6023570514544,53.2346521496052,3.22356094500085,7.79625607937362,34.9018285358095
"56",15.3752345706716,18.8954599934211,4557.92988734218,1,63.2205183048629,45.1633807569437,65.0280494102625,2.55075046511011,-7.34401000176484,44.6927556872829
"57",23.7665239914776,28.5727826993684,10197.8550806928,1,99.0763483972908,70.9036891570195,99.1355312150209,3.31614396424175,5.87040417624445,26.1676027650908
"58",19.4369546489848,20.5244347510646,11574.1098336546,1,80.764107126153,54.80850456819,80.7568733704498,2.99291790901523,5.15721101945529,21.5456087179084
"59",19.679545358901,22.8788274339733,12642.3230576252,3,80.5702775968849,61.1600412246756,3.75961074446636,3.19851763758367,-2.68272777013565,10.8871054167463
"60",21.1663764677288,24.4428614207671,25877.2147611698,2,85.2685840463594,69.8186426349311,69.7890037753547,2.81251575097557,-5.20092866794242,15.7238254617378
"61",14.3170859842575,16.4808095568992,4860.28588214011,4,59.9002760702117,41.5160659744365,1.69343905990815,2.70764226789817,-5.6712609670125,29.0949177201524
"62",24.2741521156423,29.3037495305268,11306.140548759,3,101.577465336702,67.7931699483374,3.49909061674972,3.13228592362249,0.228122340478812,10.1493668327621
"63",17.1081479051907,20.5372538917519,5415.74344949271,1,71.8857158453054,49.1866123444002,71.1871612713939,2.66940906057085,3.42185367516352,4.63305865107494
"64",22.4818076951508,26.5457555612167,14251.9094687437,4,91.5641922121323,61.0774761116632,3.14665878089943,3.21329664253498,-3.00705524204398,0.0374508747123899
"65",16.1997103469411,18.593887293854,8138.49856699234,2,69.5381888574494,47.7452980624323,47.3374959969208,2.79531545947682,1.00057003802542,0.00159473060975342
"66",18.2930686480029,22.3674416937859,11746.3783576021,2,73.8233967416557,55.8164715582275,56.1651460501219,2.86493799216337,-21.6143444907558,563.189823999687
"67",9.48835439761099,11.7760067577151,683.518473792879,2,35.1355709662778,32.8893474397908,33.0637480351571,2.41265911039301,7.50324141294314,35.0783158339642
"68",18.4914885931555,21.312628460255,7174.20696977932,1,71.2024694466534,50.0811070212522,71.6250377037271,2.97660487822765,-11.1031643521849,146.903780639917
"69",13.638082789094,17.1378428281275,5940.03387619956,4,53.0004104503788,41.0503087631424,4.31000259220742,2.64050485786895,8.39715986758684,19.362131367809
"70",18.6016694509539,21.4020983103792,4648.79824261672,2,70.5822049410399,55.5080760775829,55.551804289855,3.02200368825705,-5.56615315377804,82.2116496611154
"71",18.9795133959021,22.06940820043,13143.1061890771,1,78.6405020261717,57.1256260986684,78.5586614588965,2.94188260919851,0.0661698066015698,3.84721647276549
"72",18.8719290724132,22.876839130709,12073.6778377106,2,75.105416366756,53.0536143427484,53.3203503032729,3.08289775556161,9.70465521841426,127.236487048563
"73",21.7351422601105,22.8622005875186,9494.40428212289,1,87.5952276943424,68.5286402483737,86.7541517307833,3.14726592425784,9.02759134766182,115.150986598771
"74",20.1618392129896,23.6866237493914,14039.9721843484,4,82.6878056146613,58.7105688683414,2.73117471051908,2.97999624395623,-13.0945163047335,199.971885258092
"75",22.067656448359,24.5530291112621,22587.6282310462,4,82.6059283856607,66.2421789505848,3.25407594238325,3.31353401666228,-18.4772866404592,274.434908797506
"76",19.2232576168731,23.4341901864653,14226.2375876968,2,74.2917487018804,57.6890614636242,57.6344207785942,3.05748983770493,-0.78202776551257,0.168695601657543
"77",24.8674269624152,27.3546315853154,5583.9476382795,3,97.1142946503976,76.0893688477762,4.56233190467658,3.26965256840234,12.6213969620041,155.728625727432
"78",20.6054507138674,24.6960763659527,10472.7388039962,4,85.2041387552703,56.8069769831202,3.22179970109084,3.19756894173505,-16.447984892174,301.613085071704
"79",20.9458684573873,24.4377133531241,23152.2883843169,4,85.3411379581596,63.778490275398,2.52275802221619,2.91585288243159,22.1987763765085,615.503356362121
"80",17.1855746508702,19.9429456791829,2836.29094246799,1,73.7711393930381,47.9340939563638,72.5205492437721,2.78659099513555,-5.99402531143589,16.982667161155
"81",22.4920808250067,27.6081280726109,11555.4813715858,2,85.33768698161,59.2422381558027,58.2567170834158,3.03486757286719,-3.59234450109641,24.8303463340126
"82",11.2884875331845,15.4771271059738,2772.61003862679,4,45.6011236015028,31.5948514968682,3.1937860422255,2.16989762074199,8.35710362935356,44.0325107957118
"83",24.8776454860184,28.7729066767076,19253.3122875238,4,98.672208319737,81.8421806907803,2.26883976822334,3.10244730241532,-6.00643757610189,6.07480141722249
"84",19.8795856363178,23.748126273387,9690.46701216557,3,79.9556755005096,60.2595956857359,4.42451266801893,3.12656068247624,0.955360036987889,0.751555271859104
"85",23.3784223765704,28.0346003417437,15029.5102853675,2,92.7587957327227,68.8511681640965,69.0011463681574,3.26393568758825,6.99332191875015,56.4357703872843
"86",16.448451974733,20.8940879669868,18865.8629361581,4,66.796061596446,50.2290332116073,1.90257631419441,2.65891091631746,3.22558624997728,5.17656296064549
"87",31.936163231887,35.6807636589947,16695.5289461574,1,127.240802585053,94.7200267432901,126.910088804888,3.40276655080502,9.60425775555365,69.0988450846084
"88",17.6328399390177,19.9426497210064,14863.5128832381,1,68.9054238907962,54.1038443012033,66.3407628202008,2.77884409919022,-3.71600306332783,29.9336992072495
"89",19.6211372166661,21.8297254554291,25541.4793449218,4,78.4057538271299,56.8256058734147,4.87710297159086,3.16299046116568,9.48674375622777,67.6000605522641
"90",17.3907997176086,20.1287185269608,5434.19351606377,1,72.6966700417015,50.1821445096513,71.5551748706061,2.93473927117046,13.2471869341231,203.848005994904
"91",24.6302356728118,27.2223185649978,21627.9248455627,2,100.779704962204,75.4684137326319,76.2588950443058,3.40798306669768,-8.1354021559665,93.3410958608173
"92",14.6879441419289,17.8892551975683,6172.34147499165,2,57.0447320608796,40.6205547268711,39.8095727939323,2.64295655775706,-0.891204357888645,0.00767977604167141
"93",22.7851693314898,25.0532218485219,6248.54621983545,3,87.2854538294218,66.4970063429222,1.51557849259392,3.21950552493968,-3.61866372844582,23.2553705904638
"94",24.5036529245609,28.2327886414131,17906.4943334808,3,99.4407905888361,73.8599837887611,3.76914998566745,3.30705507711453,-1.4815303510524,2.56805066699847
"95",24.9497284184409,28.2763770228747,17838.3264092615,2,96.8291111457049,74.5417504215551,74.2641598719059,3.11273543023975,-14.1803664810652,301.834746573851
"96",21.9180404378984,22.2101625504453,14784.0033256856,3,86.7081370867288,65.6027416364994,2.44309108006413,3.02485381439835,-11.1386857999971,82.4126708357208
"97",18.2670809315064,20.6749420210773,20484.648128059,2,69.7555492995117,57.2131321563933,57.2297031026572,2.92348081993769,-6.75521625245851,29.3980005473011
"98",17.2990537499779,20.8035974471352,14024.9822157321,4,68.4444444097655,51.2776651853846,4.46642342060985,2.67725508084361,3.93878562197314,24.966221441026
"99",19.0872220336662,20.5645249525288,17675.3325404009,4,75.7076404518007,58.314878206894,1.28101888048364,3.08947771107433,-5.79531920670247,92.9363820926137
"100",19.7035017500312,22.3446265524123,22776.6527904271,4,76.4822070806235,63.050676798283,1.56530211230024,2.63895263873421,1.66598996646167,4.223781957516
"101",10.0230651608808,12.5529387139412,1224.94182569693,1,42.8675634905881,28.7019505238034,42.4059766898459,2.64754834604048,-1.35807602579308,12.1249255901094
"102",25.6765564058549,29.1458787944655,25325.6215487959,4,100.783988518185,75.5811473278125,3.4917969608578,3.40323165053232,-13.5349591569057,172.737747245443
"103",23.3789728287691,24.9036326993289,24185.8122816311,4,94.7929656792239,71.1122965131122,4.3530453475603,3.13099905697552,20.4378453698137,394.498090924223
"104",21.0424163155364,23.1264616012326,8292.81726771054,1,89.2073178894884,61.8813901044145,89.6785284276632,3.12229161326768,-3.80268284469603,13.7807870068699
"105",19.7107717895747,23.1687468468564,10140.462249042,2,83.9372983897308,52.8675081402473,53.4380002014247,3.00062298731682,7.25128867969453,40.5236258115563
"106",24.469057070513,26.7565546102002,17112.3141064981,1,100.468165148825,69.5761785059801,101.51863655563,3.32964078696585,12.9294802133972,48.8888098174235
"107",18.8556730961221,21.477234767554,5073.5829975578,4,75.705686156477,58.6821932547263,3.86199059606801,2.80102555780083,13.0728201773719,140.255956158311
"108",10.1717367517973,15.1785976848774,2665.19797344428,4,41.6820324941619,32.7987002947807,1.60146327806502,2.03912610669146,-7.03566718737065,61.4866172752438
"109",16.2324477708822,18.6822794172297,8473.21047090371,3,65.0391573720802,48.6709561655677,3.15481097602841,2.90542454683339,10.6257856502686,64.6222726799429
"110",26.4007581222006,27.4199719560379,17748.4912260068,1,103.622616557622,81.4581463215887,104.17942726099,3.36668306171549,13.2867777223413,275.036319070274
"111",15.2354752012892,19.2700733320047,6370.90232371353,2,59.6153630176322,46.7792806064116,46.8144053840731,2.81543932481319,-9.46270302488059,105.133631316906
"112",28.1118969650469,30.267057248739,29792.0974767881,2,116.201066739316,84.0335038756605,83.8601591120191,3.25227664874461,20.8229764128324,396.410453645113
"113",33.0007101006122,34.9837609836372,33032.1829744115,2,133.319196164955,89.6806650617783,90.8803290005945,3.66635058051405,-6.57776161293556,39.6532321062184
"114",20.6982425256098,24.3729983545055,8967.19695125134,4,83.4553404103243,60.3211824459856,1.89126483665387,3.12395022465156,7.72393379086068,52.503658339183
"115",13.2464016343626,16.2131748583529,5846.75565348509,2,57.7538409768329,38.3208889974703,37.7326998115756,2.76462013321121,-21.1668331400287,340.319361093785
"116",23.9946550897395,29.2401464978988,11752.47737429,1,97.7200184144546,76.7113059292651,97.4628113169364,3.35628342695672,-5.45721107078357,12.7183566261588
"117",12.2250207977737,14.7708738552768,3800.28143079116,3,48.1301024021611,39.9208798846991,3.78759432130058,2.72682639434349,-4.72244940445974,28.3475647712139
"118",22.31860028397,25.5134748674469,13251.7453422073,1,88.1044622291697,65.3578931909681,88.0382276969788,2.97405839728529,-3.0555430774983,22.9799070900634
"119",20.262147822866,23.2936458959451,18049.0161479927,1,81.5205011691688,59.7376684837524,82.527987838015,3.08205139297146,2.72381535157629,38.2078417035464
"120",18.9898409963973,20.2005100072162,10425.5946529841,2,77.5428931076102,59.3101753018339,58.8919154715672,2.88148453079921,-4.3794383547214,7.20509073454088
"121",25.854282110035,28.7837911947008,15947.5722007313,1,100.968519012895,72.3205861426865,103.192052390186,3.12264828993088,7.13383406084316,26.9474251848122
"122",24.4242242778602,29.2283660328918,18339.058102181,1,91.5734135532021,71.2469397017854,90.6969314420518,3.25850785051259,-4.39832935156256,22.7161399615007
"123",13.4105569806141,16.8551941053431,4638.63482082534,2,53.8478345608045,37.5851042780121,34.9999917124615,2.65839304047429,14.9096177127449,206.931769784536
"124",11.7837453219746,13.5928052218928,2835.46605513326,2,49.7463694209198,36.9960555603261,37.9551274747487,2.35999129913637,-4.77461174955641,8.56621784926097
"125",25.296251936231,28.5444810390333,11120.6571107748,2,101.133722543512,76.8122033948945,76.570305446304,3.33622307961891,6.48756398666425,70.1510429320163
"126",21.4504179069437,24.3314397467544,12273.3551782143,2,85.6850480768914,65.3833552598095,66.8284947584078,3.08120413388952,-19.2197782781381,385.079628059373
"127",17.9998325055303,21.6868214857059,5202.98056885363,1,71.4104147579744,53.1035134482947,70.7542694973675,2.84254496916287,8.26029651086619,78.5855987399448
"128",26.2154788903234,27.8077010985454,29522.0658781823,3,107.49050165597,78.9920198264302,3.30321482475115,3.56162296930128,2.4267607126495,1.30592844601631
"129",13.1679474099731,16.7432694507573,7100.84458956561,4,52.6013449523173,42.1338901335972,2.94124686514831,2.63279140737213,7.01404486101259,36.9150877250982
"130",12.7929334909338,16.4306350212936,1600.28881298149,1,52.8027763399462,36.5366969480971,53.6104889957178,2.41364301368435,8.87870619161698,128.785634145975
"131",26.7427452751389,28.7946215890124,27773.2820457215,1,110.088158402343,79.8411864880024,110.238242348462,3.11542338493531,-0.896896568009992,2.07851534013472
"132",10.1073583015304,11.5918263299322,2261.75468840865,2,42.7955215284562,32.0483411757636,34.3241798148466,1.90929165992131,-1.07268745155181,2.41153786773559
"133",13.7952470797647,17.0617852682606,3376.97373912095,3,55.2622507924311,45.720149929967,2.81483956514861,2.86918468261531,8.3735151825773,91.1964696027215
"134",19.4798043609497,22.7713366213371,11875.9349457564,4,79.8619337659249,56.075690511742,3.23493961272731,2.78327216811251,4.76303934479639,38.5511820708936
"135",23.6648647932172,28.3737872316625,26380.8848952483,4,96.2085772182828,78.1803163242692,2.59817964591466,3.29834683061072,14.2713204777101,215.051029553059
"136",22.2783981162992,25.7550999639088,10380.0081625652,1,88.0572595100216,68.2233817771291,87.9887281449057,2.98473991082594,-16.3149647799169,372.406270535086
"137",21.4403977377148,25.7479495415074,13848.8179496211,3,86.9106409754677,62.5827209121779,4.32612428388996,2.97621948209218,7.89646236676797,26.2507160089934
"138",14.6315454466186,19.4375581324026,9224.00509723545,1,58.6305569502383,49.4199067737851,58.5483903888327,2.62016235895359,-14.5190804389521,131.970895228341
"139",23.2437126973185,27.2790986873807,10990.5440301596,3,93.9611936328558,70.8254007549581,3.43537817912989,2.95270633829999,-5.02022581497103,23.0634717086558
"140",21.4958113927527,25.0123296899442,16274.9294462911,1,86.4562931731521,66.8068856666376,87.0374096851911,3.01317943398925,7.42943992378706,71.570532859531
"141",16.0200250348184,18.6259215138849,6595.78652969082,2,65.336947869713,46.4254307052823,47.871318516494,2.9057276986322,-7.55720500635263,34.025259743453
"142",19.8532330142003,21.3429927843892,7688.73624265641,1,79.0256965073585,58.2894783912994,78.0057088244885,3.16506808665556,15.3183292841326,408.167335274911
"143",30.9011785059916,33.9071683425016,22467.5951678144,2,123.764958210092,94.1211457948763,92.6362731746716,3.74049062029991,3.49634772337964,28.1093383370005
"144",24.7870923431718,28.6420993343779,14731.2598566919,4,98.1923852703381,72.6874140634993,3.10177523323256,3.09050928370189,-7.8330632397224,48.9950194931803
"145",18.4747568255753,22.2046082781303,15815.2400679412,2,74.451354086534,51.9909273416593,53.1477035760504,2.76325335345811,-13.5588635312226,212.323638274733
"146",17.9079833055556,21.2567421782538,7661.6535957851,3,73.1787858976875,50.3560091944358,2.67129453479113,2.65546373156092,12.5589139805165,128.187177665814
"147",20.4997702450182,24.8611377148892,7529.57486117558,1,81.6879390346929,52.5694535734659,82.119292480132,2.9514346070475,-1.52657956906487,1.96690028477065
"148",18.8509519091911,21.5622897802424,10616.8892378823,2,72.1223899119472,59.0285577582907,61.7839543203329,3.01933815649323,-0.0378871665375695,35.4061919452249
"149",12.923925619086,17.8123292829025,695.858611508989,2,53.0452738140058,35.0988353144271,34.2015541578329,2.65481344128291,-10.413030616089,160.629245915263
