"","x_1","x_2","x_3","x_4","x_5","x_6","x_7","x_8","x_10","x_11"
"150",18.0370056884528,21.0196299187461,8961.82111846491,2,70.90647144347,53.6317295948224,54.6641809731185,3.21867947317828,-7.95321100845417,21.7442045358064
"151",24.730442749748,28.2715256620724,19256.4069497364,3,100.169947480494,78.6615973310729,3.50863053839327,3.25648969349362,0.968774668263166,0.00277193000069086
"152",23.7588543605669,26.2188132481203,12082.4853077915,4,98.888756274983,71.7874004104597,3.260949990298,3.29680210998291,-2.20363622787631,1.28810287169284
"153",17.4131157575547,20.332266361193,7349.74835718458,3,70.4855367187908,59.541856104352,4.10268695636342,3.02901210524779,-0.584188659221671,4.35354887346503
"154",24.0416798919728,27.0120459341408,11216.6413796093,3,97.6969783980932,76.7193765818433,2.97645996373241,3.123936125532,4.77687933325587,45.8099673609148
"155",16.9273238833382,19.7820733993841,9259.94853925717,4,71.2885192845459,53.5892680813986,2.9233458164491,2.88262613802505,-7.90867560167713,49.804365658256
"156",26.1912946413479,29.1804320458158,25866.8921792369,2,105.827880682187,77.618708809859,76.6333933936544,3.51916522444413,8.13556924243691,53.3668100299748
"157",18.3095242876474,19.9308055230337,10658.3383324185,2,72.377107514481,55.6001414165912,54.3237686920306,3.12643525962398,-13.9350383808602,301.094577384134
"158",25.981831815451,29.6533674920336,21612.1182541536,1,100.276942293396,78.4745913666004,100.711750661216,3.48856011075963,12.9824810176917,144.240138837245
"159",17.7834081068774,19.6292026536668,9618.59446321558,4,70.2610620074173,54.1142168595089,2.13277704011384,2.82339253012678,-10.0809355443231,147.08453782735
"160",20.9305744862515,24.3531722722759,8755.86407608095,3,85.1220742279951,62.6852230071026,4.46681132561586,3.11449064866272,-1.1140148524918,1.43600099144192
"161",6.89327593673706,9.50628621059012,2535.40969314589,4,32.0993544846415,20.228237107879,2.7214399752064,1.9403749257206,-10.8799308447441,164.257818658112
"162",31.231273099261,32.9907471143748,21382.5954882122,3,126.033024832621,93.5882955317079,4.80358864986342,3.68299474664558,13.4754632291345,245.487693287304
"163",20.4671584053791,23.9241205503874,12891.5581851442,4,82.5963883559776,68.1287825037639,3.28817222976304,3.06051842596,-8.488623669861,89.4679984160213
"164",28.1364004668297,29.7256071133321,25139.1631664281,1,112.861131177441,81.9724159818263,112.750969071208,3.22973626778049,-7.197976711836,129.047466245337
"165",17.4454122541744,22.3793197817863,10852.1407402729,4,73.2375937923987,54.8536118958749,3.41526264912978,2.70671640274971,5.38965006114821,31.5190126956852
"166",16.703095811688,20.272656465094,4723.46379733139,1,68.9102886821187,49.2660591986857,69.7805181350935,2.72849670764177,-14.6779428251615,241.302383806008
"167",19.7990491988103,23.7318289506256,10974.5728717705,4,78.4050552169148,61.0594731215077,3.71642794591279,2.94732745711574,19.8089002740331,474.850003576916
"168",19.4065299911531,20.8611826542108,4445.72618537962,2,81.3410568062687,55.2391457933995,54.4093810694358,2.77882126236207,-16.7953579462053,231.282416213792
"169",19.9017156773143,23.5033340636615,4055.83518069769,1,80.1173209775848,58.6529026767684,80.4611332668765,2.9581462395596,18.604402394266,319.403207875533
"170",17.5716075721043,19.6208414163541,5859.87262940903,4,66.4618921157326,46.9319480820738,3.35047508507092,2.86524625652826,0.825156559766993,0.82822390761367
"171",12.799262378631,17.1596283161878,707.209402345838,3,55.5264969594404,37.5222821114123,3.18536391613039,2.55028755729052,-16.2820091721208,259.34800490722
"172",20.7188443886963,23.4523207987045,13191.685109892,1,85.2391125379617,56.807432111525,85.0979344899546,3.0329433902183,3.11188221274208,6.49661322659952
"173",13.8270667286652,13.7921209581451,5515.54667324966,2,52.5466300157568,39.7660049591016,37.5565419811731,2.73447530911601,-7.03144085656582,20.1967215048216
"174",11.2374939503579,13.9986740360982,3712.01442833851,4,43.2638234050171,36.3956339055303,3.94197389866551,2.61104253521597,-9.51131525955095,65.2322781549346
"175",19.8225185647465,22.5503318461822,10282.4492957195,2,78.1289457113909,63.2846017105968,64.2674202500707,2.99496665643067,-3.45279134949057,55.5603291952627
"176",21.6601745430092,25.8505713462854,17195.5261344687,4,85.6326776902353,64.5121674543504,4.35867524907517,2.98830338136728,7.28514356059906,61.7533886894503
"177",27.8614412816412,30.9126373742448,36260.7349751179,3,113.494095158014,83.6216801517622,4.9305553892683,3.28290347189543,-11.5935363899075,237.378724477778
"178",14.6526471380334,17.9836951719837,4316.28727666738,1,58.4839067914338,48.9730957342277,58.3796936550803,2.59452142369802,2.26530492691693,1.36701372719808
"179",24.5814326180736,28.1130517154271,23814.1639936196,1,99.370691955502,77.559817528371,100.315722294652,3.05119202608565,5.63149481892796,3.52762532857834
"180",17.0250355185827,20.639066987378,7592.95233359932,1,71.3361070300187,56.5259246018818,71.2457268274757,2.86441158483847,-7.28902035189321,93.8094587721196
"181",30.9082333763931,33.9849492659512,46153.0530387872,4,121.818853726422,95.0441426549757,4.03575392805793,3.62666076956624,-9.53710153792955,69.2274473835922
"182",16.5811335685102,19.320254312082,2762.75034847314,3,64.7847570602413,52.2425468720165,2.49372086686868,3.22737794201374,-4.15798748371073,43.3044194909811
"183",23.7502960690074,25.8284256627379,16965.116827598,3,100.414450997249,72.097282955439,3.12379361835515,3.38314024427351,8.00734671068325,63.426058119238
"184",24.8719131692755,27.9895193286954,15820.3932449079,2,100.169770173631,76.6070279302587,78.1109563106325,2.99601554296583,-2.90525963159138,1.57864167112714
"185",13.6776326216936,14.539222403037,4327.87841723422,2,57.5963688483802,42.7232613362591,42.8089367311194,2.61404037278655,7.53926965688255,96.6077606117628
"186",18.6128928820772,21.2934732866928,10603.5155652596,3,72.6253678992646,55.987091207414,3.28343234994428,2.77226962884637,21.5181090110817,483.252023531372
"187",19.0530065261796,21.3123121132092,12248.378653835,3,75.1601880927641,57.9514813589064,3.61509644324429,3.02315529594223,5.25332009286991,61.6148024653503
"188",18.0798752696775,20.1540838424375,6330.5408195368,1,74.0612211776547,53.6085194883096,74.0768164333505,2.74985438441721,-4.1888702264573,3.52499866957719
"189",23.7029401158828,27.4608739047819,17130.2658029086,3,94.3048984556929,68.3120545183249,1.13418812514324,3.16441301407648,5.27156082683996,3.29865713003555
"190",14.1583080443941,17.5178683078565,5653.35006853734,1,55.5756600185102,45.3603030368881,55.3689350502787,2.48524137725683,12.216765870168,172.476059979299
"191",23.3376934906747,25.5084578155598,18784.4144999309,2,93.7634262025728,67.8416909630806,67.807759365157,3.15325624311239,3.75483138988203,50.8007303005146
"192",21.831184748245,24.3854326262354,15425.7244790254,3,87.2697200378026,64.9636529374152,2.03644052503048,3.22765625319085,-12.9615564502269,93.7885984430801
"193",17.4252850305469,19.7543729837015,5027.88160307817,4,70.0820272648211,48.272651840756,3.85214000799947,2.81261335604805,-6.2887646409629,46.2637814669869
"194",22.2528411996848,24.4519242973484,11736.6146739138,4,86.833494464108,68.9581699499704,2.34643338422868,3.33288811962595,-4.64297814267431,0.951844220732128
"195",19.061398101068,23.6723448004708,3847.07761883629,1,74.4741573688489,57.5398578006011,76.0281794721326,2.64683775006758,-12.4625867654284,183.443999884455
"196",26.695346874236,29.7138652084665,21474.4046914731,3,110.606846958341,81.8102735275627,4.27315106251376,3.31044726747837,-6.02133426532147,20.9989826381097
"197",24.0810959213897,25.99769658028,15124.9973773521,3,96.377834378042,68.0566740350751,2.06987941096932,3.03322046667144,-3.97179917204709,5.24478224751133
"198",20.4110088207372,24.7004585775528,15984.10843805,1,85.48483997949,63.1686594279232,84.8230980040977,2.94128298215717,3.35091951048712,25.2644672552899
"199",16.7456863928595,19.6017736571835,3074.97892052402,2,70.1878017344385,56.6530039279158,54.7919410321651,2.71656830031228,4.37860505224423,4.37719186234261
"200",23.6320450882061,24.3440362504449,25490.7792003832,3,90.9700387290989,68.0275805584379,2.33125077442877,3.26153661806463,3.77421190808221,0.895597606415168
"201",19.4316091137222,22.346892295258,8894.07498952843,1,80.1342282776691,60.8669003553613,80.2383214416564,3.07686943974326,3.10310453015055,4.70060308419996
"202",18.5244958672971,21.7235556938338,5622.26635613749,4,73.679347345067,62.6490626165123,1.55601779334038,3.0903109300495,1.61463680410018,6.88183168014237
"203",24.945842345679,29.1756681760753,30593.6235991257,3,99.7426480820515,73.4025726823172,3.00775060587628,2.88166972283955,5.33957312680563,7.15667568749854
"204",16.1243409705426,19.1288935011133,5913.2803110236,1,61.951721413808,44.8035993448489,61.0953107938169,2.63374345349966,-6.14330014911875,25.3311436901604
"205",21.3794913330843,23.0848836962974,10343.5590068486,1,87.8697488752224,64.917198696144,86.5394335304061,3.10918234471998,-7.17383418008374,103.399652735508
"206",22.0539082391841,24.6567468594775,18574.4801803508,3,91.3087298837183,66.8974300091479,4.08844713963317,3.20864327165996,-8.33708801439061,123.862105082333
"207",23.0559158193926,27.7953978074631,13910.9893100971,4,97.6027788900744,73.162671328329,3.83647713335892,3.21621945329964,-15.0436705388681,314.863155376562
"208",24.6828535994572,28.7058745543465,11187.4480474871,3,103.016802209593,70.0437666264149,2.30736262933434,3.28751889473006,0.117632089951663,0.121670075232069
"209",18.1622914830058,20.6347242307041,17066.2444800716,4,69.4170495163948,55.8127903105945,3.20212102917057,2.87515642033458,11.1536308434564,47.5173218325298
"210",23.7018837929873,27.5478799724387,17296.4973306867,2,94.7812387367458,72.1175095450008,72.4764414799316,3.25811421046929,-1.75155077077162,3.52024485416688
"211",26.0926652752875,29.9142146729186,22515.9649304406,3,103.052573528831,82.1746073659726,2.88199931488179,3.30212113559834,-4.31126894197465,8.94462318996261
"212",23.1456721706726,24.8099027838945,9604.85626197376,1,92.9257098929634,67.1401568443203,91.3281556123301,3.24573868417894,5.38772767303312,11.2449398126095
"213",22.6387315649144,26.6818496089713,9831.6071580803,3,92.6267336343742,68.9790185452917,2.4185397128786,3.15168268302407,-6.07323974843601,76.1426961930515
"214",17.6387234773085,19.5157325576355,7503.20576060451,4,66.8543884225778,49.4808581077682,2.70782656333743,2.89149909531429,0.102553308865428,8.60795068355777
"215",24.118575780842,27.8094990739088,13812.0861270661,3,97.0360711436441,71.3998228969375,2.96864772265636,3.2776202723208,5.4622444530891,16.4505642699159
"216",17.8610587731583,21.2296643450628,12060.8260555433,4,76.9381673794313,54.5671085414847,3.14268924228627,2.84116009386272,-4.95604672631907,10.4047819311235
"217",19.2867803632497,22.9352937249176,14767.1512852103,3,73.8566245905322,58.0810679113321,1.93349845245335,2.86454372593687,7.59649086003308,48.4259041885141
"218",27.0939152454877,29.6540849310883,29099.3696086607,3,109.74406569615,80.0774946982499,3.1982334942853,3.24039441033757,-0.373000297576159,13.0667092057736
"219",22.435669506443,24.5692486516673,24886.8817337073,3,90.9848713209323,68.4577998820779,3.57282572220495,3.12623873667346,-15.3113726146386,238.697136936814
"220",23.0172072553726,26.8825078580091,17161.1142956817,4,89.5414236532857,68.5835550175028,3.41421520197117,3.35380100334609,15.4648346255513,137.739294479773
"221",21.0541643941856,23.5443491912432,19356.2107519433,3,84.4820232239091,63.6016063102948,2.47466602961608,3.03415022408029,-10.2567566546618,114.980893068191
"222",19.8335039707868,22.0747276471577,16192.8054092814,2,81.0815225169199,55.6824737427317,55.0964815548778,3.01571427599346,-19.6060109091584,350.44371453456
"223",30.1259849465253,36.527856978195,51256.1275635297,2,119.764640648241,87.3565353545418,87.3749241957157,3.55560421770018,16.8059217751321,227.977503569371
"224",18.1460662514779,20.695650261526,10698.9560651872,4,72.1394594416901,53.6486995861592,3.77489359652898,2.90453679824591,2.922122862397,8.70326910653585
"225",12.1088277521619,16.8380258989122,1186.13250611534,4,51.222646285367,33.5448387519608,2.08153002170958,2.729364274218,-7.9606680348925,54.0256910524422
"226",19.3921402379839,21.6736519470951,13462.4288085604,4,76.5741436786485,61.799434291989,3.59662153547868,2.92017054926179,4.14439561650178,27.2072450938143
"227",11.0166159178229,14.5502355137392,4612.84545533568,1,45.4994824745186,31.9583623339422,46.0236976037529,2.50603680375554,5.42415397361994,60.2259788717885
"228",17.6220422845964,20.5518553528857,5819.84017574405,4,70.2078159647205,52.4901950700005,3.13712174652306,2.91566098661356,18.0569160347338,469.844934076005
"229",15.579488394105,17.0289248822529,9431.37762956408,2,62.2340183818678,40.9848286446001,40.4710159348092,2.68729446481685,-5.33304899868342,7.86369156641083
"230",2.50970508049401,5.78313260393418,22.9352972557798,2,8.41501206451925,10.6695333334022,9.30673491571851,1.11794586329847,16.5863871092894,353.257576807544
"231",18.0900831555114,22.9753181329767,10970.9569560883,3,74.152601439265,50.2247952155734,1.45879432094931,2.57127253296688,4.99301781050131,53.888975224296
"232",24.888440625032,28.7316396217122,36302.7600214943,2,95.8666128718683,70.9885934325263,70.8235138782108,3.13987095519215,10.9332223456864,179.386142515368
"233",17.2097952709015,20.544329190736,6817.67483333818,4,71.9045790163038,49.502520469618,5.03099940930611,2.88356671360625,22.0341918142395,559.529781155381
"234",16.8677242669728,19.8881097331881,3576.94486409004,3,66.1428454529095,49.5572684917494,1.95067585662638,2.73955127189448,6.22686595601965,50.5996897420843
"235",17.3477438731284,19.3404523348868,1534.14723426875,3,68.2144010588953,57.5787863115013,2.85947563840986,2.93751388582988,-0.352264971570477,1.90950332545408
"236",29.4881079343824,32.900801891464,35099.9842383648,2,118.025907287012,83.704648415897,84.9920465193761,3.39838727568462,12.7214858886845,123.804715143947
"237",26.9777033880966,29.2106710493479,25343.8172012174,3,110.092830565673,79.7580969332517,1.90961348851579,3.42871068901761,-15.5569725937403,172.706660553994
"238",16.2698706322624,20.1948625102291,7720.00337099998,1,65.5099316944268,43.6586947619587,66.3969967246003,3.06600277053906,3.20672438685917,17.0534280820032
"239",18.4721346202883,21.7812840677929,9425.07444895544,2,76.5260360225463,58.3862724576842,59.4611340055303,2.8101217690879,3.20314493343039,3.16831977937096
"240",25.8483908430833,30.8152362061995,21974.3874953694,1,104.374201436,77.3738123523095,105.098535395603,3.30679066108439,8.50663408280974,24.1963513653587
"241",21.5219358873721,23.5843980871941,12700.2221169673,1,86.1525865911425,61.0085149847766,86.3100523598594,3.04357663045746,-13.2300963569752,186.234135258136
"242",19.4125087495393,22.8329827254802,7095.26974133667,3,83.1129163187886,63.7862464515377,2.99512558695236,2.81665674052615,-4.39923512922542,0.0143766389824258
"243",19.6995723440387,22.1603701069302,17984.2093544193,1,78.9471671668259,63.7039776329629,77.474388163232,2.89294152461663,-11.2946223463688,148.156887198027
"244",27.3546947352037,31.2232886136793,23018.2804054655,1,110.562034899229,82.2029226471202,112.842024873121,3.66753922041216,2.36773922688306,4.76971765033559
"245",12.6092619651716,16.7594194845345,5061.99049321598,4,52.2354754657408,44.1129748527824,2.70687564872561,2.19981651696807,-7.12582178511292,107.014645845314
"246",16.5819352699315,19.5996312698834,5246.87943824392,1,64.1591440475989,49.4216943429567,65.7970604380737,2.60000831047707,5.87746382294226,117.716595709148
"247",22.3027029956456,24.3748586607465,10884.8796922493,2,86.269083012798,61.6084434290839,61.7639828294597,3.01536724987253,6.76864683055402,21.0512137812339
"248",19.0924903743365,21.5867584297986,3175.39508184507,4,72.4073768403101,60.394088318668,1.55399035566918,2.93581374078528,8.46674993789305,59.8565544491367
"249",14.2059184600655,18.431651639062,5679.57934163393,1,55.1469888661903,43.8737964016115,54.8713581750889,2.72865896428752,12.2210849621566,128.415525967754
"250",22.04509458794,26.2554723169778,15064.4995170364,1,89.4344654987115,62.9750925422098,88.4943521731436,3.09701390953928,-0.538536487746903,1.58444498555871
"251",18.7089647205233,20.0106910197279,9493.85040053955,3,79.2281997559786,53.7053670099337,4.6492331058522,3.1301058947403,14.9605132910791,263.814579383372
"252",18.6655028037733,21.7601991739674,14552.0059205405,2,75.4854883838203,62.1733208251822,63.2209899063778,2.8870471554231,4.92405163812829,6.34145313609034
"253",20.8207797818884,24.5829191219108,14369.1761955365,4,82.6518765559564,65.970003158575,3.13436493098589,2.91440219603709,-7.78952355389953,11.7337724163596
"254",18.032705263148,23.3999088517094,6973.86472741609,1,67.3386742371455,51.3092130659163,68.3681489136854,3.01167669446415,-0.0863989858370245,2.85550630946336
"255",10.7813137691647,13.7376109494618,1380.0988715451,2,39.0284190384416,32.1533710130105,31.7463655101202,2.35240630550655,0.231124533397447,4.67536624489128
"256",12.2885586663429,15.3556567113229,3624.73814165177,1,55.0339540794123,41.3304725854141,55.290988016896,2.54576719634618,-0.618091062593553,4.82320481067301
"257",17.0687982023437,20.2240951230578,11117.8900042416,1,70.8457178688722,48.2951639352758,71.3177344861121,2.72367592218422,-11.4357566946845,141.767818215071
"258",15.7393054533007,18.2064325673472,8319.4319131686,1,65.6341606777062,41.607315259436,65.342975066607,2.55770786491023,-5.95795692258612,64.6460912294593
"259",23.8916227764605,25.0626492324936,15809.8170721114,3,97.1219273462434,72.0930134628784,2.78063908247736,3.11853473146656,12.3510758435789,148.140623230455
"260",19.8484146280929,23.4489692545727,7204.8993669289,1,80.2411452477603,57.7519190445709,80.6827619033215,2.95298875458445,3.79159577869538,41.487171396784
"261",12.7217120903632,15.8070521736974,2433.44847005676,2,51.466387803014,35.2972834607999,34.3618461018035,2.45904225676047,-2.2672553954263,11.1842860388626
"262",20.4689246153211,23.0723510540156,12603.3242101935,2,78.1485127525727,57.3071350620981,57.2403275344689,3.10150999667269,10.6037847360785,156.888245312297
"263",24.9117461112855,26.29433179766,21608.3215605283,3,98.0243868551353,69.6346323517805,3.0705032751276,2.9996865355695,-1.09535018359309,2.65328182367058
"264",17.016449190982,19.9935439373917,10534.7397484669,2,65.2912483547795,48.8950581398483,48.8907082165692,2.89075814275057,-9.55039865974804,108.306081247775
"265",20.3740242532427,23.7803052778505,9013.84487695922,3,82.532604972429,65.5776273220039,3.27144949844658,3.20589922278146,14.1823444315644,271.742307230562
"266",30.9871471541128,34.4961930238551,35838.7994815487,1,124.58436612216,95.5534870503473,123.808273216023,3.45350168711503,1.67433133613889,6.10659274572031
"267",23.9751160610191,28.5617871379297,23972.0467993834,3,95.5602718891291,74.665329815643,2.8684134946508,3.11849490544987,-10.4544354511955,88.2588391853896
"268",17.3052889393938,21.3516007149173,9872.86096030578,4,69.4616281017025,51.0021632535293,2.54291099787357,2.51600603445626,-2.41798353991348,29.9378769739779
"269",11.9935841089054,13.9456458013295,1920.10003390482,4,49.5472418653342,36.6392009500831,2.95143364402668,2.54064791476494,-1.92812799750008,1.78066778763163
"270",16.3431321691136,18.5525316417862,5178.95019032795,2,65.8988770245523,51.9071391051193,51.4793418278472,2.82611402578476,19.3774810909811,551.105658043543
"271",18.2212960452691,21.6885942365559,4607.81531084955,1,69.3344138337594,54.2620714820017,67.4474500849049,2.8002700944454,3.74377822930159,13.5974142639069
"272",15.0729284092097,18.62675527044,6447.13778446091,4,61.7851601530105,44.3511636691735,2.85487748048217,2.59264157099352,7.5910849901455,45.5735608433881
"273",16.3441467831464,18.6631683776805,6295.30400091608,1,63.1266153571523,47.4506386295541,62.4030336648244,2.74633063520265,-10.1451883491108,65.4215159771983
"274",27.3266204169257,27.5316608139469,30991.1687076482,4,107.162913900396,84.902376742466,3.41430772856754,3.15731049283183,3.37114011161668,7.41182273880572
"275",29.2930765885378,31.2084904626033,38661.8970594613,1,117.769085633078,90.6599413259634,117.386864573203,3.35305249180572,-7.70995509441043,50.3963979612393
"276",20.0174851368993,22.3603873380371,8063.00150923514,2,79.5759848263036,59.6952144821113,60.6328004206133,2.75978895572978,6.12589870376967,28.6559350237476
"277",13.2811237755149,15.3118330275808,5423.29746761143,3,54.2130692764408,38.6849338501681,5.06982850294402,2.690682608451,-2.01836333633419,0.77068416597406
"278",20.7564701671364,24.1692333691089,18293.0521146436,4,80.7341028706426,63.1529198257865,3.25381638226678,2.9152455164448,-32.1002141594931,978.159484902067
"279",21.450045625622,23.5346353398686,4840.55128900591,4,86.4556381164295,61.0239539742871,2.15028254130428,2.90303755215126,19.1069865558929,343.685378842155
"280",19.3876083616837,21.9392923624742,9182.21378824765,4,77.4857509767021,56.0039241416845,3.94957197252126,2.94428954687912,3.48973591333474,32.303949542999
"281",20.6257719406574,22.8272699291021,12748.7478688285,3,79.970141201576,61.6598056240092,4.34066517905042,2.97448304704909,-6.63767236031184,95.4077701883855
"282",16.1378294301792,18.1205415741202,5363.81957460914,2,62.5030740220615,48.5624539149881,46.5024414195459,2.86681034798319,-9.88080405309947,113.382206375465
"283",14.9351693864123,18.950158308831,5692.10044592135,3,54.0789533201982,42.4848663856764,3.4189234882833,2.56204675640029,-10.4522917263797,229.173992644447
"284",24.8345980043797,27.1830903189988,20762.6506126027,3,98.1727459353345,76.29501996003,1.43150148012209,3.38353956568976,3.57058995608424,17.8148992029724
"285",17.8833634984499,20.9215793479456,5719.20483491322,2,73.5002886097951,53.9877041349353,53.5646440708559,2.77895371298449,-19.4520692099846,438.92422372573
"286",15.8420027261355,19.0260813929937,3341.8743626685,2,60.1745886583461,54.4171627357641,53.1481380019455,2.54913612155255,-7.03314700595498,122.808900897405
"287",26.999786334882,30.4515089212262,15855.3537577567,4,108.899351341167,84.9437740293835,3.17687404849639,3.45024304002437,-4.03430499930621,10.9922976203594
"288",20.0850697974368,23.392949862207,14093.9894685877,2,78.8415557166959,59.2757594853625,58.7504897576166,3.05986972830868,-6.93661042681217,57.3332304248322
"289",29.2374847669488,32.5223429999726,54136.4043313664,1,119.320255742477,86.7715666972927,117.927382510136,3.35378262718117,-1.06874950550552,0.112622000212121
"290",16.568303075238,20.2328541146901,6098.90477437038,1,66.9114741776899,51.6294584019409,68.9030817178351,3.02544025237529,-14.780286480129,268.028447615868
"291",18.9063798281151,21.5754050400171,7063.85723086534,3,75.852247802081,54.4138671385397,3.41719660756877,3.10181409290233,-0.46839979923409,4.17755196702947
"292",23.4129645313458,27.9045626647107,11825.0304353712,4,88.7865758109393,73.5971466274914,4.32547549111073,3.09061234769391,-13.1169954938345,101.494236107566
"293",22.6206501226972,25.7927403325565,21818.7428250199,3,86.722632443659,66.2270304451264,3.92485913383821,3.11668462853547,-23.7293012885919,864.740555367468
"294",20.4027498922466,23.5939101750556,7601.87425801551,4,79.5655259918126,62.406891807185,3.35062457300986,3.14762036522266,13.8621210687338,89.836613345973
"295",20.2689277120093,22.9893127039178,17466.2419963694,4,81.2007380449972,64.7704835318146,3.99701693706175,2.98819824883658,-4.6245713024115,15.0903399378889
"296",16.3137050594042,20.0887246214389,3277.42772247319,4,68.20978482455,48.376272329627,4.48164325470868,2.75392939267084,10.6369053641189,91.8405194887498
"297",24.8321903068827,27.4963450161838,14573.132889118,3,96.9693304299924,73.4896490731513,3.03537046189728,3.50839704933754,-6.70779758877782,60.5148637495352
"298",24.9215342566373,27.9110047631751,12195.2610481683,2,103.198366262037,79.0590961221113,80.4225087375459,3.3662349690411,-5.19952865140077,24.0021410340852
"299",20.9364547043427,23.7973197013579,9668.8996403632,4,84.5531703565459,60.8188114681552,3.61930490582736,3.03985070314327,3.59934199279849,16.4408664169712
"300",21.3649287666236,24.3114628192833,17479.6758079338,3,82.2576044845003,61.4290588663216,2.77691326650172,2.9671979529587,9.22068987569372,99.0290286889785
